,id_x,hotel_id,overall_rating,value_rating,rooms_rating,location_rating,cleanliness_rating,service_rating,sleep_quality_rating,pic_num,tourism,mobile,review_date,helpful_count,owner_replied,id_y,hotel_name,city
4987,212562813,206764,4.0,5.0,4.0,5.0,5.0,5.0,3.0,0,family,N,28/06/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
4989,213289008,206764,5.0,5.0,4.0,5.0,5.0,5.0,4.0,0,business,N,02/07/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
4990,213577319,206764,5.0,5.0,5.0,5.0,5.0,5.0,3.0,0,couple,N,04/07/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
4992,213979767,206764,4.0,4.0,4.0,5.0,5.0,4.0,5.0,0,couple,N,06/07/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
4994,214228876,206764,4.0,5.0,4.0,5.0,4.0,4.0,4.0,0,friends,N,07/07/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
4996,214934749,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,11/07/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
4997,214934765,206764,5.0,5.0,5.0,5.0,4.0,5.0,4.0,0,couple,N,11/07/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
4999,215476361,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,14/07/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5000,215476452,206764,5.0,4.0,4.0,4.0,4.0,4.0,4.0,0,couple,N,14/07/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5001,215842745,206764,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,friends,N,16/07/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5002,216166354,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,18/07/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5008,217539680,206764,5.0,5.0,4.0,5.0,4.0,5.0,5.0,0,couple,N,25/07/2014,1,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5009,217710238,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,solo,N,26/07/2014,1,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5013,219941643,206764,4.0,4.0,4.0,5.0,4.0,4.0,5.0,0,friends,N,04/08/2014,1,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5014,219941656,206764,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,family,N,05/08/2014,1,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5018,221488045,206764,5.0,5.0,4.0,4.0,5.0,5.0,5.0,0,family,N,11/08/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5019,221488170,206764,5.0,4.0,4.0,5.0,4.0,3.0,4.0,0,couple,N,12/08/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5022,222551867,206764,4.0,5.0,4.0,4.0,4.0,4.0,3.0,0,business,N,17/08/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5025,223761158,206764,5.0,4.0,4.0,4.0,5.0,5.0,4.0,0,business,N,22/08/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5029,226202783,206764,4.0,4.0,4.0,5.0,3.0,5.0,4.0,0,business,N,31/08/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5030,226565001,206764,4.0,3.0,3.0,5.0,3.0,5.0,3.0,0,family,N,02/09/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5033,227836990,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,08/09/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5038,229143959,206764,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0,business,N,15/09/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5040,229721805,206764,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,business,N,18/09/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5041,230230944,206764,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0,family,N,21/09/2014,1,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5043,230436140,206764,5.0,5.0,5.0,4.0,5.0,5.0,5.0,0,business,N,22/09/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5044,230979864,206764,4.0,4.0,4.0,5.0,5.0,5.0,5.0,0,business,N,25/09/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5045,231135780,206764,3.0,3.0,3.0,5.0,4.0,4.0,2.0,0,family,N,26/09/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5046,231754056,206764,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,business,N,29/09/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5047,231754111,206764,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,business,N,29/09/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5050,233000370,206764,2.0,1.0,2.0,3.0,3.0,3.0,2.0,0,business,N,06/10/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5051,233000431,206764,4.0,4.0,4.0,5.0,4.0,4.0,5.0,0,friends,N,06/10/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5052,233224021,206764,5.0,4.0,5.0,5.0,4.0,5.0,4.0,0,business,N,07/10/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5054,234241461,206764,5.0,4.0,4.0,5.0,5.0,5.0,5.0,0,business,N,13/10/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5056,237509828,206764,4.0,4.0,4.0,4.0,3.0,4.0,5.0,0,business,N,01/11/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5057,238299633,206764,4.0,4.0,4.0,5.0,4.0,5.0,3.0,0,friends,N,03/11/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5058,238299741,206764,5.0,4.0,5.0,4.0,5.0,5.0,5.0,0,business,N,04/11/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5059,238408600,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,05/11/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5062,241361225,206764,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0,business,N,24/11/2014,1,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5063,241361234,206764,4.0,5.0,4.0,4.0,4.0,4.0,4.0,0,couple,N,24/11/2014,1,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5070,244775458,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,16/12/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5071,246777353,206764,4.0,5.0,5.0,5.0,5.0,4.0,5.0,0,solo,N,31/12/2014,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5074,247518350,206764,5.0,5.0,4.0,5.0,4.0,5.0,4.0,0,family,N,04/01/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5079,251206490,206764,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,couple,N,26/01/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5081,251885414,206764,5.0,4.0,4.0,4.0,5.0,5.0,5.0,0,business,N,30/01/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5082,251885427,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,30/01/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5084,252992480,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,06/02/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5088,255366929,206764,4.0,4.0,4.0,4.0,5.0,5.0,4.0,0,business,N,19/02/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5093,258890327,206764,5.0,5.0,5.0,4.0,4.0,5.0,5.0,0,family,N,10/03/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5094,259051893,206764,5.0,5.0,4.0,5.0,4.0,4.0,4.0,0,couple,N,11/03/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5096,262198901,206764,5.0,5.0,4.0,5.0,4.0,5.0,4.0,0,business,N,27/03/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5097,264814162,206764,4.0,5.0,4.0,5.0,4.0,5.0,5.0,0,couple,N,09/04/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5099,265987646,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,15/04/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5101,266954454,206764,4.0,4.0,4.0,5.0,4.0,4.0,5.0,0,business,N,20/04/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5104,267829361,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,24/04/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5106,268221155,206764,4.0,4.0,4.0,5.0,4.0,4.0,5.0,0,couple,N,26/04/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5108,268447455,206764,4.0,4.0,5.0,4.0,5.0,4.0,5.0,0,friends,N,27/04/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5109,268993172,206764,5.0,4.0,4.0,5.0,5.0,5.0,5.0,0,business,N,29/04/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5112,270079294,206764,3.0,3.0,4.0,5.0,5.0,4.0,4.0,0,family,N,04/05/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5114,270866793,206764,5.0,5.0,5.0,5.0,4.0,5.0,4.0,0,business,N,08/05/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5115,271249824,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,10/05/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5118,272274392,206764,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,family,N,15/05/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5120,272909341,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,18/05/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5123,275215186,206764,4.0,5.0,4.0,5.0,4.0,5.0,5.0,0,business,N,27/05/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5126,275452171,206764,4.0,4.0,4.0,4.0,5.0,5.0,4.0,0,business,N,28/05/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5128,277438219,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,02/06/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5134,282804938,206764,4.0,4.0,4.0,4.0,4.0,5.0,4.0,0,business,N,24/06/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5136,284936145,206764,5.0,4.0,4.0,4.0,4.0,4.0,4.0,0,family,N,01/07/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5137,285681520,206764,4.0,5.0,4.0,5.0,4.0,4.0,5.0,0,family,N,04/07/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5155,292850911,206764,4.0,4.0,4.0,4.0,4.0,4.0,5.0,0,solo,N,26/07/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5161,297412559,206764,4.0,3.0,4.0,5.0,4.0,4.0,5.0,0,couple,N,09/08/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5167,300530228,206764,5.0,5.0,4.0,5.0,4.0,4.0,4.0,0,business,N,17/08/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5168,300530370,206764,3.0,3.0,3.0,5.0,4.0,4.0,4.0,0,solo,N,17/08/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5173,304566125,206764,4.0,5.0,4.0,5.0,5.0,5.0,5.0,0,business,N,28/08/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5184,311475410,206764,4.0,4.0,4.0,5.0,5.0,4.0,4.0,0,business,N,17/09/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5188,313199229,206764,5.0,4.0,3.0,5.0,4.0,5.0,5.0,0,business,N,23/09/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5192,314638727,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,27/09/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5194,315955521,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,03/10/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5206,324990177,206764,4.0,4.0,3.0,4.0,4.0,5.0,3.0,0,business,N,06/11/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5211,328734665,206764,5.0,4.0,5.0,4.0,5.0,5.0,5.0,0,business,N,22/11/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5213,329647586,206764,4.0,4.0,5.0,5.0,5.0,5.0,2.0,0,business,N,28/11/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5224,337776707,206764,5.0,4.0,4.0,5.0,3.0,5.0,4.0,0,family,N,30/12/2015,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5230,341599740,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,solo,N,18/01/2016,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5235,343918825,206764,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,business,N,30/01/2016,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5237,344896438,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,03/02/2016,0,Y,206764,"Radisson Blu Hotel, Oulu",Oulu
5238,345318999,206764,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,05/02/2016,0,N,206764,"Radisson Blu Hotel, Oulu",Oulu
10260,57784892,228673,4.0,3.0,4.0,5.0,5.0,4.0,5.0,0,friends,N,05/03/2010,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10261,58802061,228673,3.0,3.0,3.0,4.0,2.0,3.0,5.0,1,business,N,17/03/2010,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10262,58912602,228673,3.0,2.0,3.0,3.0,3.0,3.0,3.0,0,business,N,18/03/2010,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10263,60196092,228673,4.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,02/04/2010,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10264,61300060,228673,5.0,5.0,5.0,4.0,4.0,4.0,5.0,3,business,N,14/04/2010,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10266,67228525,228673,5.0,5.0,5.0,4.0,4.0,5.0,5.0,0,couple,N,11/06/2010,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10267,70152123,228673,2.0,1.0,1.0,1.0,3.0,2.0,2.0,0,family,N,08/07/2010,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10269,71747011,228673,2.0,3.0,1.0,3.0,4.0,3.0,3.0,0,business,N,21/07/2010,2,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10270,73164080,228673,4.0,4.0,5.0,5.0,5.0,4.0,5.0,0,friends,N,31/07/2010,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10271,74310895,228673,4.0,4.0,4.0,4.0,5.0,4.0,4.0,0,business,N,08/08/2010,2,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10272,74709528,228673,3.0,2.0,2.0,2.0,4.0,2.0,4.0,0,couple,N,10/08/2010,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10273,75675895,228673,4.0,4.0,5.0,5.0,5.0,4.0,4.0,0,solo,N,17/08/2010,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10274,76062476,228673,4.0,4.0,5.0,4.0,5.0,4.0,5.0,0,couple,N,20/08/2010,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10277,80936926,228673,4.0,4.0,5.0,5.0,5.0,4.0,5.0,0,family,N,25/09/2010,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10279,87052946,228673,4.0,4.0,5.0,4.0,5.0,4.0,5.0,0,business,N,14/11/2010,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10280,89922963,228673,3.0,3.0,3.0,4.0,2.0,2.0,2.0,0,business,N,15/12/2010,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10281,91570153,228673,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0,couple,N,03/01/2011,0,Y,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10282,93531630,228673,4.0,4.0,5.0,4.0,3.0,4.0,5.0,0,family,N,18/01/2011,0,Y,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10286,99229299,228673,3.0,4.0,3.0,4.0,3.0,5.0,4.0,0,family,N,07/03/2011,0,Y,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10287,106221706,228673,4.0,5.0,5.0,5.0,3.0,4.0,4.0,0,couple,N,30/04/2011,1,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10307,118374326,228673,4.0,4.0,4.0,5.0,5.0,5.0,4.0,0,couple,N,20/09/2011,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10308,118488807,228673,4.0,5.0,4.0,4.0,4.0,4.0,4.0,0,solo,N,23/09/2011,1,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10309,119306009,228673,4.0,3.0,5.0,5.0,4.0,4.0,5.0,0,business,N,14/10/2011,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10311,119788087,228673,4.0,4.0,4.0,4.0,4.0,4.0,5.0,0,couple,N,27/10/2011,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10312,119846806,228673,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,family,N,28/10/2011,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10313,119858192,228673,4.0,5.0,4.0,4.0,4.0,5.0,5.0,0,business,N,29/10/2011,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10314,119897852,228673,5.0,3.0,4.0,4.0,5.0,5.0,5.0,0,couple,N,30/10/2011,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10316,120875012,228673,4.0,4.0,5.0,4.0,5.0,3.0,4.0,0,couple,N,21/11/2011,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10317,121033924,228673,1.0,2.0,3.0,3.0,3.0,2.0,3.0,0,family,N,25/11/2011,3,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10318,121424501,228673,4.0,3.0,3.0,3.0,3.0,4.0,3.0,0,business,N,05/12/2011,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10319,121663788,228673,3.0,3.0,4.0,5.0,3.0,2.0,4.0,0,business,N,12/12/2011,1,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10320,122083853,228673,4.0,4.0,4.0,5.0,5.0,5.0,3.0,0,family,N,25/12/2011,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10321,122555210,228673,4.0,4.0,5.0,3.0,5.0,5.0,5.0,0,business,N,04/01/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10322,122821365,228673,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0,couple,N,09/01/2012,1,Y,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10323,123005448,228673,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0,couple,N,12/01/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10324,123395631,228673,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,family,N,21/01/2012,1,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10325,124030162,228673,4.0,4.0,4.0,3.0,3.0,4.0,5.0,0,business,N,02/02/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10326,124300912,228673,4.0,5.0,4.0,4.0,4.0,4.0,4.0,0,business,N,08/02/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10327,124367474,228673,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,09/02/2012,1,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10328,124918156,228673,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,couple,N,20/02/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10329,125713281,228673,4.0,3.0,3.0,3.0,4.0,4.0,4.0,1,business,N,06/03/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10330,126094426,228673,4.0,4.0,4.0,5.0,4.0,5.0,4.0,0,family,N,14/03/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10331,126243481,228673,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,business,N,17/03/2012,1,Y,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10332,127356162,228673,4.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,06/04/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10333,129405683,228673,3.0,3.0,3.0,4.0,3.0,3.0,4.0,0,business,N,05/05/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10334,129597168,228673,3.0,3.0,3.0,4.0,4.0,4.0,3.0,0,business,N,08/05/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10335,130291376,228673,4.0,4.0,4.0,4.0,5.0,4.0,5.0,0,business,N,20/05/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10336,130830550,228673,4.0,3.0,4.0,5.0,4.0,4.0,4.0,0,family,N,28/05/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10337,131340017,228673,4.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,05/06/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10338,132577095,228673,4.0,4.0,4.0,4.0,4.0,4.0,5.0,0,couple,N,22/06/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10339,132954888,228673,4.0,4.0,5.0,5.0,5.0,5.0,5.0,0,family,N,28/06/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10340,133041284,228673,4.0,4.0,4.0,5.0,4.0,4.0,5.0,0,couple,N,29/06/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10341,133234254,228673,4.0,3.0,4.0,4.0,4.0,4.0,4.0,0,family,N,02/07/2012,1,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10342,133430685,228673,4.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,04/07/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10344,134885340,228673,5.0,4.0,5.0,5.0,5.0,4.0,5.0,0,couple,N,20/07/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10345,135031176,228673,3.0,3.0,3.0,5.0,4.0,4.0,3.0,0,couple,N,21/07/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10346,135446162,228673,3.0,3.0,3.0,5.0,3.0,5.0,4.0,0,couple,N,26/07/2012,1,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10349,136043304,228673,3.0,4.0,4.0,4.0,4.0,4.0,5.0,0,business,N,02/08/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10350,136352086,228673,2.0,2.0,3.0,4.0,2.0,2.0,3.0,0,business,N,05/08/2012,1,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10351,136375534,228673,2.0,2.0,2.0,4.0,1.0,2.0,1.0,0,couple,N,06/08/2012,1,Y,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10352,136749380,228673,5.0,4.0,4.0,5.0,4.0,5.0,4.0,0,couple,N,09/08/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10354,137276018,228673,5.0,5.0,5.0,5.0,3.0,5.0,5.0,0,couple,N,15/08/2012,1,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10356,137794873,228673,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,couple,N,20/08/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10357,137801955,228673,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,20/08/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10358,137873316,228673,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,21/08/2012,1,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10359,138066581,228673,5.0,4.0,5.0,5.0,5.0,4.0,5.0,0,couple,N,22/08/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10361,138985265,228673,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,31/08/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10362,139065661,228673,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0,solo,N,01/09/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10363,139121108,228673,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,couple,N,01/09/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10364,139370279,228673,4.0,4.0,4.0,4.0,4.0,5.0,5.0,0,business,N,04/09/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10365,139464076,228673,4.0,4.0,3.0,4.0,4.0,4.0,5.0,0,couple,N,05/09/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10366,140097871,228673,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,family,N,12/09/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10367,140113780,228673,4.0,3.0,5.0,5.0,4.0,5.0,5.0,0,solo,N,12/09/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10368,140305814,228673,4.0,4.0,5.0,4.0,5.0,4.0,5.0,0,business,N,14/09/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10370,140692506,228673,4.0,4.0,4.0,5.0,5.0,3.0,5.0,0,family,N,19/09/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10371,140820037,228673,4.0,3.0,4.0,5.0,4.0,4.0,5.0,0,couple,N,20/09/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10373,141402602,228673,4.0,4.0,4.0,4.0,5.0,5.0,5.0,0,business,N,27/09/2012,0,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10374,141667177,228673,4.0,4.0,4.0,4.0,4.0,4.0,5.0,0,couple,N,30/09/2012,1,N,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
10375,142041285,228673,3.0,3.0,3.0,4.0,3.0,3.0,3.0,0,family,N,05/10/2012,0,Y,228673,"Radisson Blu Marina Palace Hotel, Turku",Turku
